Name,CMC,Mana Cost,Flavor,Power,Toughness,TypeLine,Artist,Rarity,Set,USD,EUR,Image,Text
Earth Elemental,5.0,{3}{R}{R},"Earth Elementals have the eternal strength of stone and the endurance of mountains. Primordially connected to the land they inhabit, they take a long-term view of things, scorning the impetuous haste of short-lived mortal creatures.",4,5,Creature — Elemental,Dan Frazier,uncommon,leb,14.65,16.21,https://cards.scryfall.io/png/front/c/4/c427e8cc-d908-4b88-931d-a540fc8bfe74.png?1559591817,
Earthquake,1.0,{X}{R},,,,Sorcery,Dan Frazier,rare,leb,300.99,601.30,https://cards.scryfall.io/png/front/8/6/86435875-ac92-4348-b41e-19570cf62a1c.png?1559591812,Earthquake deals X damage to each creature without flying and each player.
Elvish Archers,2.0,{1}{G},"I tell you, there was so many arrows flying about you couldn't hardly see the sun. So I says to young Angus, ""Well, at least now we're fighting in the shade!""",2,1,Creature — Elf Archer,Anson Maddocks,rare,leb,198.88,340.08,https://cards.scryfall.io/png/front/c/3/c3240d5e-b3d4-4368-b09b-c309bc935152.png?1559591814,First strike
Evil Presence,1.0,{B},,,,Enchantment — Aura,Sandra Everingham,uncommon,leb,24.16,23.52,https://cards.scryfall.io/png/front/9/e/9e995f4b-efd3-4ac7-8fec-adb913294815.png?1559591809,"Enchant land
\nEnchanted land is a Swamp."
False Orders,1.0,{R},,,,Instant,Anson Maddocks,common,leb,4.83,9.09,https://cards.scryfall.io/png/front/e/4/e4ebc485-f1b7-436d-8c90-9acf2f7d92e5.png?1559591811,"Cast this spell only during the declare blockers step.
\nRemove target creature defending player controls from combat. Creatures it was blocking that had become blocked by only that creature this combat become unblocked. You may have it block an attacking creature of your choice."
Farmstead,3.0,{W}{W}{W},,,,Enchantment — Aura,Mark Poole,rare,leb,99.00,211.33,https://cards.scryfall.io/png/front/c/4/c49ecc66-dccb-4026-8c6e-0b275a635a1f.png?1559591808,"Enchant land
\nEnchanted land has ""At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life."""
Fastbond,1.0,{G},,,,Enchantment,Mark Poole,rare,leb,416.50,834.42,https://cards.scryfall.io/png/front/f/4/f48ed192-c1a1-437a-80dd-647a616b46e3.png?1559591806,"You may play any number of lands on each of your turns.
\nWhenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you."
Fear,2.0,{B}{B},,,,Enchantment — Aura,Mark Poole,common,leb,7.75,2.04,https://cards.scryfall.io/png/front/6/7/67830531-970a-4339-8673-40954376455d.png?1559591561,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
\nEnchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)"
Feedback,3.0,{2}{U},,,,Enchantment — Aura,Quinton Hoover,uncommon,leb,32.42,24.43,https://cards.scryfall.io/png/front/6/4/644288e8-e0b1-418f-b105-01a557a3e497.png?1559591805,"Enchant enchantment
\nAt the beginning of the upkeep of enchanted enchantment's controller, Feedback deals 1 damage to that player."
Fireball,1.0,{X}{R},,,,Sorcery,Mark Tedin,common,leb,49.99,27.43,https://cards.scryfall.io/png/front/a/2/a285ab2e-836e-45b0-894e-574f733cf3db.png?1559591803,"This spell costs {1} more to cast for each target beyond the first.
\nFireball deals X damage divided evenly, rounded down, among any number of targets."
Firebreathing,1.0,{R},"""And topples round the dreary west A looming bastion fringed with fire.""
\n—Alfred, Lord Tennyson, ""In Memoriam""",,,Enchantment — Aura,Dan Frazier,common,leb,7.14,4.38,https://cards.scryfall.io/png/front/2/3/235e4321-0216-4d6a-a57b-72ebff427b09.png?1587915300,"Enchant creature
\n{R}: Enchanted creature gets +1/+0 until end of turn."
Fire Elemental,5.0,{3}{R}{R},"Fire Elementals are ruthless infernos, annihilating and consuming their foes in a frenzied holocaust. Crackling and blazing, they sear swift, terrible paths, leaving the land charred and scorched in their wake.",5,4,Creature — Elemental,Melissa A. Benson,uncommon,leb,40.00,47.21,https://cards.scryfall.io/png/front/3/7/376cb9e5-89fb-4091-8a20-140bb6de0ef6.png?1559591512,
Flashfires,4.0,{3}{R},,,,Sorcery,Dameon Willich,uncommon,leb,24.99,23.92,https://cards.scryfall.io/png/front/5/a/5a2a91b9-c45f-4e3d-b3c4-944493bdd86a.png?1559591801,Destroy all Plains.
Flight,1.0,{U},,,,Enchantment — Aura,Anson Maddocks,common,leb,7.06,3.67,https://cards.scryfall.io/png/front/2/4/24584ffa-8ed1-4930-b6d8-ac1d02738ed0.png?1559591931,"Enchant creature
\nEnchanted creature has flying."
Fog,1.0,{G},,,,Instant,Jesper Myrfors,common,leb,20.83,11.37,https://cards.scryfall.io/png/front/f/4/f4e9597a-4489-47e9-8b15-888acb402ddd.png?1559591799,Prevent all combat damage that would be dealt this turn.
Forcefield,3.0,{3},,,,Artifact,Dan Frazier,rare,leb,,1162.23,https://cards.scryfall.io/png/front/3/4/34855fa8-959d-45a2-ad91-8b17019755be.png?1559591617,"{1}: The next time an unblocked creature of your choice would deal combat damage to you this turn, prevent all but 1 of that damage."
Force of Nature,6.0,{2}{G}{G}{G}{G},,8,8,Creature — Elemental,Douglas Shuler,rare,leb,400.20,694.26,https://cards.scryfall.io/png/front/c/2/c25a61b3-c828-491c-868d-e4eff770c1bb.png?1559591798,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
\nAt the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}."
Forest,0.0,,,,,Basic Land — Forest,Christopher Rush,common,leb,23.07,13.99,https://cards.scryfall.io/png/front/b/5/b5a922eb-49c7-45f0-92bc-671d7a8758f4.png?1559591567,({T}: Add {G}.)
Fork,2.0,{R}{R},,,,Instant,Amy Weber,rare,leb,,666.14,https://cards.scryfall.io/png/front/8/1/8144418b-e3e5-459f-8db2-f2e348fba4da.png?1559591795,"Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy."
Frozen Shade,3.0,{2}{B},"""There are some qualities—some incorporate things,/ That have a double life, which thus is made/ A type of twin entity which springs/ From matter and light, evinced in solid and shade."" —Edgar Allan Poe, ""Silence""",0,1,Creature — Shade,Douglas Shuler,common,leb,12.32,3.42,https://cards.scryfall.io/png/front/8/9/89b6a352-40f5-4d7c-b2b6-2617539a1c1c.png?1559591797,{B}: Frozen Shade gets +1/+1 until end of turn.
Fungusaur,4.0,{3}{G},"Rather than sheltering her young, the female Fungusaur often injures her own offspring, thereby ensuring their rapid growth.",2,2,Creature — Fungus Dinosaur,Daniel Gelon,rare,leb,,172.25,https://cards.scryfall.io/png/front/7/5/75a58f0b-c772-4254-8686-182d26889f9c.png?1559591794,"Whenever Fungusaur is dealt damage, put a +1/+1 counter on it."
Gaea's Liege,6.0,{3}{G}{G}{G},,*,*,Creature — Avatar,Dameon Willich,rare,leb,127.99,142.06,https://cards.scryfall.io/png/front/5/5/554362d7-97b3-4a55-9292-15e90435088d.png?1559591792,"As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls.
\n{T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield."
Gauntlet of Might,4.0,{4},,,,Artifact,Christopher Rush,rare,leb,,1251.25,https://cards.scryfall.io/png/front/6/3/63c0e240-07b0-45fb-90af-f4fce18c604e.png?1559591791,"Red creatures get +1/+1.
\nWhenever a Mountain is tapped for mana, its controller adds an additional {R}."
Giant Growth,1.0,{G},,,,Instant,Sandra Everingham,common,leb,21.49,17.15,https://cards.scryfall.io/png/front/7/5/755a45bd-8fe6-4e4d-8065-024a2836751b.png?1559591788,Target creature gets +3/+3 until end of turn.
Giant Spider,4.0,{3}{G},"While it possesses potent venom, the Giant Spider often chooses not to paralyze its victims. Perhaps the creature enjoys the gentle rocking motion caused by its captives' struggles to escape its web.",2,4,Creature — Spider,Sandra Everingham,common,leb,10.93,3.70,https://cards.scryfall.io/png/front/5/2/52ea35ce-8aa1-4818-8ad5-7e462452f10e.png?1559591789,Reach (This creature can block creatures with flying.)
Glasses of Urza,1.0,{1},,,,Artifact,Douglas Shuler,uncommon,leb,112.86,24.27,https://cards.scryfall.io/png/front/e/b/eb6953fd-ee48-49dc-9c9c-bfb9a9dc06d0.png?1559591604,{T}: Look at target player's hand.
Gloom,3.0,{2}{B},,,,Enchantment,Dan Frazier,uncommon,leb,40.25,51.34,https://cards.scryfall.io/png/front/6/4/640770d9-c0f8-40fd-9467-ebc099a27a4b.png?1559591513,"White spells cost {3} more to cast.
\nActivated abilities of white enchantments cost {3} more to activate."
Goblin Balloon Brigade,1.0,{R},"""From up here we can drop rocks and arrows and more rocks!"" ""Uh, yeah boss, but how do we get down?""",1,1,Creature — Goblin Warrior,Andi Rusu,uncommon,leb,64.50,40.17,https://cards.scryfall.io/png/front/3/f/3fdb52dd-4fc5-4594-b53b-ea169325be0b.png?1559591786,{R}: Goblin Balloon Brigade gains flying until end of turn.
Goblin King,3.0,{1}{R}{R},"To become king of the Goblins, one must assassinate the previous king. Thus, only the most foolish seek positions of leadership.",2,2,Creature — Goblin,Jesper Myrfors,rare,leb,,518.26,https://cards.scryfall.io/png/front/6/5/65705a8d-6bb1-4289-b8b0-8546ccc478dc.png?1559591921,Other Goblins get +1/+1 and have mountainwalk.
Granite Gargoyle,3.0,{2}{R},"""While most overworlders fortunately don't realize this, Gargoyles can be most delicious, providing you have the appropriate tools to carve them.""
\n—The Underworld Cookbook, by Asmoranomardicadaistinaculdacar",2,2,Creature — Gargoyle,Christopher Rush,rare,leb,250.00,377.41,https://cards.scryfall.io/png/front/a/f/affb57f4-273a-425c-a1b3-d0a5407f43d5.png?1587915314,"Flying
\n{R}: Granite Gargoyle gets +0/+1 until end of turn."
Gray Ogre,3.0,{2}{R},"The Ogre philosopher Gnerdel believed the purpose of life was to live as high on the food chain as possible. She refused to eat vegetarians, and preferred to live entirely on creatures that preyed on sentient beings.",2,2,Creature — Ogre,Dan Frazier,common,leb,10.23,0.02,https://cards.scryfall.io/png/front/4/1/41023495-d3cb-4cb0-b95c-f717480a76a5.png?1559591918,
Green Ward,1.0,{W},,,,Enchantment — Aura,Dan Frazier,uncommon,leb,36.05,9.13,https://cards.scryfall.io/png/front/a/4/a488ce63-1adb-4051-9521-703bad8d02f6.png?1559591785,"Enchant creature
\nEnchanted creature has protection from green. This effect doesn't remove Green Ward."
Grizzly Bears,2.0,{1}{G},"Don't try to outrun one of Dominia's Grizzlies; it'll catch you, knock you down, and eat you. Of course, you could run up a tree. In that case you'll get a nice view before it knocks the tree down and eats you.",2,2,Creature — Bear,Jeff A. Menges,common,leb,15.46,9.22,https://cards.scryfall.io/png/front/e/7/e7aa2b93-0a84-4318-bf2d-58164f0a846f.png?1559591515,
Guardian Angel,1.0,{X}{W},,,,Instant,Anson Maddocks,common,leb,11.32,7.05,https://cards.scryfall.io/png/front/9/c/9c4e8259-b369-4b59-85fa-fe9edb1887c5.png?1559591784,"Prevent the next X damage that would be dealt to any target this turn. Until end of turn, you may pay {1} any time you could cast an instant. If you do, prevent the next 1 damage that would be dealt to that permanent or player this turn."
Healing Salve,1.0,{W},,,,Instant,Dan Frazier,common,leb,7.25,5.74,https://cards.scryfall.io/png/front/9/c/9c9f2eeb-fea5-4b33-9723-8be3c1914f63.png?1559591587,"Choose one —
\n• Target player gains 3 life.
\n• Prevent the next 3 damage that would be dealt to any target this turn."
Helm of Chatzuk,1.0,{1},,,,Artifact,Mark Tedin,rare,leb,93.59,136.08,https://cards.scryfall.io/png/front/5/5/559d3329-9053-4301-b867-1b49c248fe31.png?1559591782,"{1}, {T}: Target creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
Hill Giant,4.0,{3}{R},"Fortunately, Hill Giants have large blind spots in which a human can easily hide. Unfortunately, these blind spots are beneath the bottoms of their feet.",3,3,Creature — Giant,Dan Frazier,common,leb,9.00,7.71,https://cards.scryfall.io/png/front/4/9/4905e98f-0c5a-4ec7-b85b-dc2c3549d5d0.png?1559591516,
Holy Armor,1.0,{W},,,,Enchantment — Aura,Melissa A. Benson,common,leb,9.14,4.29,https://cards.scryfall.io/png/front/6/a/6ab1d885-989c-4d71-8139-9e35d2f16d03.png?1559591781,"Enchant creature
\nEnchanted creature gets +0/+2.
\n{W}: Enchanted creature gets +0/+1 until end of turn."
Holy Strength,1.0,{W},,,,Enchantment — Aura,Anson Maddocks,common,leb,4.28,5.74,https://cards.scryfall.io/png/front/d/e/de989395-50bf-458a-a010-e12abe2e15a6.png?1559591779,"Enchant creature
\nEnchanted creature gets +1/+2."
Howl from Beyond,1.0,{X}{B},,,,Instant,Mark Poole,common,leb,10.01,5.79,https://cards.scryfall.io/png/front/f/6/f6018459-d09b-489a-81be-933fd7d854c1.png?1559591518,Target creature gets +X/+0 until end of turn.
Howling Mine,2.0,{2},,,,Artifact,Mark Poole,rare,leb,,734.75,https://cards.scryfall.io/png/front/3/7/37634ffe-788f-4262-88e8-5ab7c7ca74d6.png?1559591706,"At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card."
Hurloon Minotaur,3.0,{1}{R}{R},"The Minotaurs of the Hurloon Mountains are known for their love of battle. They are also known for their hymns to the dead, sung for friend and foe alike. These hymns can last for days, filling the mountain valleys with their low, haunting sounds.",2,3,Creature — Minotaur,Anson Maddocks,common,leb,11.73,8.38,https://cards.scryfall.io/png/front/8/e/8ef29573-99a1-42fc-8941-2466cda2465f.png?1559591614,
Hurricane,1.0,{X}{G},,,,Sorcery,Dameon Willich,uncommon,leb,37.93,36.77,https://cards.scryfall.io/png/front/b/3/b3939f72-1ec6-4b2c-b37e-b1ebb024bb8f.png?1559591593,Hurricane deals X damage to each creature with flying and each player.
Hypnotic Specter,3.0,{1}{B}{B},"""...There was no trace/ Of aught on that illumined face...""
\n—Samuel Coleridge, ""Phantom""",2,2,Creature — Specter,Douglas Shuler,uncommon,leb,499.99,308.01,https://cards.scryfall.io/png/front/e/d/edcc56a0-1dc0-4261-8f9c-5a88ce83f9e9.png?1587914897,"Flying
\nWhenever Hypnotic Specter deals damage to an opponent, that player discards a card at random."
Ice Storm,3.0,{2}{G},,,,Sorcery,Dan Frazier,uncommon,leb,176.64,125.87,https://cards.scryfall.io/png/front/7/c/7c439c5a-b4a5-411b-9e68-fb8438ccdfb0.png?1559591562,Destroy target land.
Icy Manipulator,4.0,{4},,,,Artifact,Douglas Shuler,uncommon,leb,496.34,251.42,https://cards.scryfall.io/png/front/d/2/d27608e7-6539-4813-95b6-d8847cdc6a12.png?1559591776,"{1}, {T}: Tap target artifact, creature, or land."
Illusionary Mask,2.0,{2},,,,Artifact,Amy Weber,rare,leb,,680.07,https://cards.scryfall.io/png/front/6/1/61ea96b1-4428-4951-88d4-f79338955981.png?1559591564,"{X}: You may choose a creature card in your hand whose mana cost could be paid by some amount of, or all of, the mana you spent on {X}. If you do, you may cast that card face down as a 2/2 creature spell without paying its mana cost. If the creature that spell becomes as it resolves has not been turned face up and would assign or deal damage, be dealt damage, or become tapped, instead it's turned face up and assigns or deals damage, is dealt damage, or becomes tapped. Activate only as a sorcery."
Instill Energy,1.0,{G},,,,Enchantment — Aura,Dameon Willich,uncommon,leb,51.80,34.24,https://cards.scryfall.io/png/front/5/8/58334cf9-5186-4fba-963c-fffb21f2b8de.png?1559591775,"Enchant creature
\nEnchanted creature can attack as though it had haste.
\n{0}: Untap enchanted creature. Activate only during your turn and only once each turn."
Invisibility,2.0,{U}{U},,,,Enchantment — Aura,Anson Maddocks,common,leb,13.44,5.51,https://cards.scryfall.io/png/front/d/d/dde97b8f-7c10-48d3-8ae2-9f86158973ec.png?1559591773,"Enchant creature
\nEnchanted creature can't be blocked except by Walls."
Ironclaw Orcs,2.0,{1}{R},"Generations of genetic weeding have given rise to the deviously cowardly Ironclaw clan. To say that Orcs in general are vicious, depraved, and ignoble does not do justice to the Ironclaw.",2,2,Creature — Orc,Anson Maddocks,common,leb,11.55,9.47,https://cards.scryfall.io/png/front/a/7/a7be8a25-a744-426e-8e66-7fdff2789af4.png?1559591547,Ironclaw Orcs can't block creatures with power 2 or greater.
Ironroot Treefolk,5.0,{4}{G},"The mating habits of Treefolk, particularly the stalwart Ironroot Treefolk, are truly absurd. Molasses comes to mind. It's amazing the species can survive at all given such protracted periods of mate selection, conjugation, and gestation.",3,5,Creature — Treefolk,Jesper Myrfors,common,leb,6.49,1.88,https://cards.scryfall.io/png/front/1/d/1d9479ae-2b42-4137-9e62-ef4d7fd17d0c.png?1559591679,
Iron Star,1.0,{1},,,,Artifact,Dan Frazier,uncommon,leb,23.38,21.03,https://cards.scryfall.io/png/front/b/0/b08fff47-c3c8-40a9-b3d3-296954aa4ed4.png?1559591772,"Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life."
Island,0.0,,,,,Basic Land — Island,Mark Poole,common,leb,48.06,23.63,https://cards.scryfall.io/png/front/b/f/bff33e91-8e52-43f2-b8ae-603b456b08fc.png?1559591634,({T}: Add {U}.)
Island Sanctuary,2.0,{1}{W},,,,Enchantment,Mark Poole,rare,leb,,193.33,https://cards.scryfall.io/png/front/2/7/273fb2b6-3d11-4f0d-9fb0-0364353c2060.png?1559591665,"If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk."
Ivory Cup,1.0,{1},,,,Artifact,Anson Maddocks,uncommon,leb,19.99,8.76,https://cards.scryfall.io/png/front/3/2/32516ab8-43be-4207-a7d5-4916933ce155.png?1559591771,"Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life."
Jade Monolith,4.0,{4},,,,Artifact,Anson Maddocks,rare,leb,,87.14,https://cards.scryfall.io/png/front/e/e/eeea32ba-dfe4-4a9b-b403-43c2abc80b78.png?1559591768,"{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead."
Jade Statue,4.0,{4},"""Some of the other guys dared me to touch it, but I knew it weren't no ordinary hunk o' rock.""
\n—Norin the Wary",,,Artifact,Dan Frazier,uncommon,leb,45.83,52.39,https://cards.scryfall.io/png/front/9/8/985164ba-0c30-42b1-a8b6-3be19251359c.png?1587915337,{2}: Jade Statue becomes a 3/6 Golem artifact creature until end of combat. Activate only during combat.
Jayemdae Tome,4.0,{4},,,,Artifact,Mark Tedin,rare,leb,,1132.97,https://cards.scryfall.io/png/front/e/4/e48b1c51-c0fd-4c08-8631-80f507b04d28.png?1559591769,"{4}, {T}: Draw a card."
Juggernaut,4.0,{4},"We had taken refuge in a small cave, thinking the entrance was too narrow for it to follow. To our horror, its gigantic head smashed into the mountainside, ripping itself a new entrance.",5,3,Artifact Creature — Juggernaut,Dan Frazier,uncommon,leb,219.94,59.09,https://cards.scryfall.io/png/front/8/7/870eb49c-f62d-4986-b492-601feb68a307.png?1559591915,"Juggernaut attacks each combat if able.
\nJuggernaut can't be blocked by Walls."
Jump,1.0,{U},,,,Instant,Mark Poole,common,leb,7.17,3.24,https://cards.scryfall.io/png/front/e/5/e51e8a6e-1da8-4e6f-8433-9f0695926f04.png?1559591548,Target creature gains flying until end of turn.
Karma,4.0,{2}{W}{W},,,,Enchantment,Richard Thomas,uncommon,leb,34.03,20.60,https://cards.scryfall.io/png/front/1/b/1bea2eb6-dfae-4bdc-9ab3-b2b491c69c59.png?1559591638,"At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps they control."
Keldon Warlord,4.0,{2}{R}{R},,*,*,Creature — Human Barbarian,Kev Brockschmidt,uncommon,leb,99.72,24.61,https://cards.scryfall.io/png/front/b/0/b07deb9b-5b88-4658-8ae8-041568992019.png?1559591610,Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control.
Kormus Bell,4.0,{4},,,,Artifact,Christopher Rush,rare,leb,80.80,119.35,https://cards.scryfall.io/png/front/0/c/0cd2a4f9-8f80-4ee3-8068-73e686d6eeb9.png?1559591584,All Swamps are 1/1 black creatures that are still lands.
Kudzu,3.0,{1}{G}{G},,,,Enchantment — Aura,Mark Poole,rare,leb,85.00,215.32,https://cards.scryfall.io/png/front/c/e/ced83afa-9718-4b8a-961b-394f8595c480.png?1559591766,"Enchant land
\nWhen enchanted land becomes tapped, destroy it. That land's controller may attach Kudzu to a land of their choice."
Lance,1.0,{W},,,,Enchantment — Aura,Rob Alexander,uncommon,leb,14.38,11.49,https://cards.scryfall.io/png/front/a/7/a7aa3a93-3765-49f0-8ff2-b6843509c34a.png?1559591549,"Enchant creature
\nEnchanted creature has first strike."
Ley Druid,3.0,{2}{G},"After years of training, the Druid becomes one with nature, drawing power from the land and returning it when needed.",1,1,Creature — Human Druid,Sandra Everingham,uncommon,leb,37.47,15.98,https://cards.scryfall.io/png/front/b/5/b58867ec-0b1a-4804-bc2e-1c88d338c29e.png?1559591765,{T}: Untap target land.
Library of Leng,1.0,{1},,,,Artifact,Daniel Gelon,uncommon,leb,70.12,45.02,https://cards.scryfall.io/png/front/0/2/0254bff2-a3a7-434e-980a-2d30355793fc.png?1559591624,"You have no maximum hand size.
\nIf an effect causes you to discard a card, discard it, but you may put it on top of your library instead of into your graveyard."
Lich,4.0,{B}{B}{B}{B},,,,Enchantment,Daniel Gelon,rare,leb,,627.46,https://cards.scryfall.io/png/front/e/5/e5a9c089-0aad-4c14-9bfc-c0b39c976777.png?1559591649,"As Lich enters the battlefield, you lose life equal to your life total.
\nYou don't lose the game for having 0 or less life.
\nIf you would gain life, draw that many cards instead.
\nWhenever you're dealt damage, sacrifice that many nontoken permanents. If you can't, you lose the game.
\nWhen Lich is put into a graveyard from the battlefield, you lose the game."
Lifeforce,2.0,{G}{G},,,,Enchantment,Dameon Willich,uncommon,leb,29.49,19.09,https://cards.scryfall.io/png/front/3/7/3715abe2-5a8e-4bf4-ac02-6c755d86bb4c.png?1559591505,{G}{G}: Counter target black spell.
Lifelace,1.0,{G},,,,Instant,Amy Weber,rare,leb,89.13,152.99,https://cards.scryfall.io/png/front/9/3/9379e159-43ac-4bd2-8b33-f3de8e20cfe0.png?1559591763,Target spell or permanent becomes green. (Mana symbols on that permanent remain unchanged.)
Lifetap,2.0,{U}{U},,,,Enchantment,Anson Maddocks,uncommon,leb,24.93,13.98,https://cards.scryfall.io/png/front/7/4/74e7775b-b03b-4fc0-bcd9-3681cce5e70c.png?1559591912,"Whenever a Forest an opponent controls becomes tapped, you gain 1 life."
Lightning Bolt,1.0,{R},,,,Instant,Christopher Rush,common,leb,608.67,211.23,https://cards.scryfall.io/png/front/b/5/b5d3dcab-2260-479d-9ef6-dfb92d4f6061.png?1559591914,Lightning Bolt deals 3 damage to any target.
Living Artifact,1.0,{G},,,,Enchantment — Aura,Anson Maddocks,rare,leb,69.99,124.08,https://cards.scryfall.io/png/front/8/b/8bbf6678-f597-407d-9a95-02bbe6c4bcf3.png?1559591760,"Enchant artifact
\nWhenever you're dealt damage, put that many vitality counters on Living Artifact.
\nAt the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life."
Living Lands,4.0,{3}{G},,,,Enchantment,Jesper Myrfors,rare,leb,139.99,160.05,https://cards.scryfall.io/png/front/f/1/f132acbd-53e5-430a-8f93-8b7469633c0e.png?1559591646,All Forests are 1/1 creatures that are still lands.
