Name,CMC,Mana Cost,Flavor,Power,Toughness,TypeLine,Artist,Rarity,Set,USD,EUR,Image,Text
Sedge Troll,3.0,{2}{R},"The stench in the hovel was overpowering; something loathsome was cooking. Occasionally something surfaced in the thick paste, but my host would casually push it down before I could make out what it was.",2,2,Creature — Troll,Dan Frazier,rare,leb,102.90,602.57,https://cards.scryfall.io/png/front/0/2/02ec317b-52a6-4490-80e5-a56826b06771.png?1559591723,"Sedge Troll gets +1/+1 as long as you control a Swamp.\n{B}: Regenerate Sedge Troll."
Sengir Vampire,5.0,{3}{B}{B},,4,4,Creature — Vampire,Anson Maddocks,uncommon,leb,259.99,124.50,https://cards.scryfall.io/png/front/5/f/5fbd5fbb-f689-4ff0-8f23-17e4cb0925a2.png?1559591722,"Flying (This creature can't be blocked except by creatures with flying or reach.)\nWhenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire."
Serra Angel,5.0,{3}{W}{W},"Born with wings of light and a sword of faith, this heavenly incarnation embodies both fury and purity.",4,4,Creature — Angel,Douglas Shuler,uncommon,leb,549.00,304.45,https://cards.scryfall.io/png/front/5/6/5669f9c8-2e94-47e2-a551-7efff317fb34.png?1559591719,"Flying, vigilance"
Shanodin Dryads,1.0,{G},"Moving without sound, swift figures pass through branches and undergrowth completely unhindered. One with the trees around them, the Dryads of Shanodin Forest are seen only when they wish to be.",1,1,Creature — Nymph Dryad,Anson Maddocks,common,leb,9.83,6.09,https://cards.scryfall.io/png/front/1/a/1ac8bdb0-2dfd-4531-a4d9-420f2f2a90be.png?1559591720,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Shatter,2.0,{1}{R},,,,Instant,Amy Weber,common,leb,20.00,13.71,https://cards.scryfall.io/png/front/7/6/76ddf3f4-1305-4599-bf4c-f9e148bdda4d.png?1559591899,Destroy target artifact.
Shivan Dragon,6.0,{4}{R}{R},"While it's true most Dragons are cruel, the Shivan Dragon seems to take particular glee in the misery of others, often tormenting its victims much like a cat plays with a mouse before delivering the final blow.",5,5,Creature — Dragon,Melissa A. Benson,rare,leb,2000.20,1775.55,https://cards.scryfall.io/png/front/5/e/5e64822a-6817-4e1e-8155-3e95f8e3763f.png?1559591621,"Flying (This creature can't be blocked except by creatures with flying or reach.)\n{R}: Shivan Dragon gets +1/+0 until end of turn."
Simulacrum,2.0,{1}{B},,,,Instant,Mark Poole,uncommon,leb,49.88,19.37,https://cards.scryfall.io/png/front/5/b/5bcda143-55f8-4d02-918f-975d9090d03f.png?1559591718,You gain life equal to the damage dealt to you this turn. Simulacrum deals damage to target creature you control equal to the damage dealt to you this turn.
Sinkhole,2.0,{B}{B},,,,Sorcery,Sandra Everingham,common,leb,84.98,52.30,https://cards.scryfall.io/png/front/5/2/52ea4387-f23c-430c-99d6-0248a4ab1713.png?1621596916,Destroy target land.
Siren's Call,1.0,{U},,,,Instant,Anson Maddocks,uncommon,leb,29.99,17.03,https://cards.scryfall.io/png/front/0/0/00ce03f3-ddc0-4cf3-8f07-551c960e8639.png?1559591540,"Cast this spell only during an opponent's turn, before attackers are declared.\nCreatures the active player controls attack this turn if able.\nAt the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn."
Sleight of Mind,1.0,{U},,,,Instant,Mark Poole,rare,leb,,249.51,https://cards.scryfall.io/png/front/f/b/fb4da609-6c08-4a18-b7d9-fb2f9b11bab2.png?1559591541,"Change the text of target spell or permanent by replacing all instances of one color word with another. (For example, you may change ""target black spell"" to ""target blue spell."" This effect lasts indefinitely.)"
Smoke,2.0,{R}{R},,,,Enchantment,Jesper Myrfors,rare,leb,105.99,207.68,https://cards.scryfall.io/png/front/7/e/7eb0cb82-d930-43c3-a6d6-f947018d45d6.png?1559591543,Players can't untap more than one creature during their untap steps.
Sol Ring,1.0,{1},,,,Artifact,Mark Tedin,uncommon,leb,879.99,629.76,https://cards.scryfall.io/png/front/c/0/c0fb91ec-20a8-4c13-9469-18885b1ecca3.png?1559591658,{T}: Add {C}{C}.
Soul Net,1.0,{1},,,,Artifact,Dameon Willich,uncommon,leb,24.99,21.24,https://cards.scryfall.io/png/front/0/8/08ba41ec-4fff-4192-80ff-2afcd706ea59.png?1559591897,"Whenever a creature dies, you may pay {1}. If you do, you gain 1 life."
Spell Blast,1.0,{X}{U},,,,Instant,Brian Snõddy,common,leb,11.47,4.85,https://cards.scryfall.io/png/front/3/f/3f599b73-1d55-4acc-8931-f5ab39d1d4e9.png?1559591579,"Counter target spell with mana value X. (For example, if that spell's mana cost is {3}{U}{U}, X is 5.)"
Stasis,2.0,{1}{U},,,,Enchantment,Fay Jones,rare,leb,,603.80,https://cards.scryfall.io/png/front/7/3/73c76f5d-d866-4eb7-b2d2-fc6ecf982f8e.png?1559591716,"Players skip their untap steps.\nAt the beginning of your upkeep, sacrifice Stasis unless you pay {U}."
Steal Artifact,4.0,{2}{U}{U},,,,Enchantment — Aura,Amy Weber,uncommon,leb,36.43,28.86,https://cards.scryfall.io/png/front/9/2/92c14d4d-abaa-411a-aaa1-0b79fccee8c1.png?1559591715,"Enchant artifact\nYou control enchanted artifact."
Stone Giant,4.0,{2}{R}{R},"What goes up, must come down.",3,4,Creature — Giant,Dameon Willich,uncommon,leb,57.48,12.26,https://cards.scryfall.io/png/front/a/2/a2b5f545-a87d-4292-880f-5cd2f6755748.png?1559591545,{T}: Target creature you control with toughness less than Stone Giant's power gains flying until end of turn. Destroy that creature at the beginning of the next end step.
Stone Rain,3.0,{2}{R},,,,Sorcery,Daniel Gelon,common,leb,29.94,14.49,https://cards.scryfall.io/png/front/9/0/901831ad-1840-4287-b6a0-bea310598dc2.png?1559591713,Destroy target land.
Stream of Life,1.0,{X}{G},,,,Sorcery,Mark Poole,common,leb,12.86,13.49,https://cards.scryfall.io/png/front/d/a/da18a2c9-850e-400d-b0b3-edd8a946e380.png?1559591656,Target player gains X life.
Sunglasses of Urza,3.0,{3},,,,Artifact,Dan Frazier,rare,leb,120.00,130.16,https://cards.scryfall.io/png/front/4/9/49fcf47d-0f1d-469e-a8c4-d5c97be7a1ef.png?1559591654,You may spend white mana as though it were red mana.
Swamp,0.0,,,,,Basic Land — Swamp,Dan Frazier,common,leb,28.05,13.34,https://cards.scryfall.io/png/front/d/1/d1309a80-a761-4b80-8cf1-1a8b83190511.png?1559591578,({T}: Add {B}.)
Swords to Plowshares,1.0,{W},,,,Instant,Jeff A. Menges,uncommon,leb,643.74,517.76,https://cards.scryfall.io/png/front/2/5/255099be-c64e-4f6a-8463-4fc058d6908d.png?1559591712,Exile target creature. Its controller gains life equal to its power.
Taiga,0.0,,,,,Land — Mountain Forest,Rob Alexander,rare,leb,,3425.66,https://cards.scryfall.io/png/front/3/0/30ce1bf0-7561-418f-a217-3ce10f28be82.png?1559591711,({T}: Add {R} or {G}.)
Terror,2.0,{1}{B},,,,Instant,Ron Spencer,common,leb,31.23,23.48,https://cards.scryfall.io/png/front/5/8/58d8598b-35e5-414f-aee0-52137236f642.png?1559591709,"Destroy target nonartifact, nonblack creature. It can't be regenerated."
The Hive,5.0,{5},,,,Artifact,Sandra Everingham,rare,leb,,283.53,https://cards.scryfall.io/png/front/8/4/84b83106-a10d-469a-99eb-56110ef34ba1.png?1559591628,"{5}, {T}: Create a 1/1 colorless Insect artifact creature token with flying named Wasp. (It can't be blocked except by creatures with flying or reach.)"
Thicket Basilisk,5.0,{3}{G}{G},"Moss-covered statues littered the area, a macabre monument to the Basilisk's power.",2,4,Creature — Basilisk,Dan Frazier,uncommon,leb,22.46,27.35,https://cards.scryfall.io/png/front/6/3/6321e16b-0b4b-4d36-ab94-97bf5816acf4.png?1559591894,"Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat."
Thoughtlace,1.0,{U},,,,Instant,Mark Poole,rare,leb,100.05,132.86,https://cards.scryfall.io/png/front/f/c/fc2b2b9e-5abf-4c41-a85c-ef95e6ab84d6.png?1559591708,Target spell or permanent becomes blue. (Mana symbols on that permanent remain unchanged.)
Throne of Bone,1.0,{1},,,,Artifact,Anson Maddocks,uncommon,leb,43.17,12.95,https://cards.scryfall.io/png/front/6/5/655b6265-3030-4c68-af5b-b9e636b1a778.png?1559591895,"Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life."
Timber Wolves,1.0,{G},"Though many think of Wolves as solitary predators, they are actually extremely social animals. During a hunt they often call to each other, which can be quite unsettling for their prey.",1,1,Creature — Wolf,Melissa A. Benson,rare,leb,,346.96,https://cards.scryfall.io/png/front/a/a/aa598db8-c0c7-4a9a-bd89-6d3da0d3dfba.png?1559591613,"Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
Timetwister,3.0,{2}{U},,,,Sorcery,Mark Tedin,rare,leb,,8393.71,https://cards.scryfall.io/png/front/0/9/09f1958a-50cc-43cc-80e1-988800e44ca8.png?1559591703,"Each player shuffles their hand and graveyard into their library, then draws seven cards. (Then put Timetwister into its owner's graveyard.)"
Time Vault,2.0,{2},,,,Artifact,Mark Tedin,rare,leb,,2378.31,https://cards.scryfall.io/png/front/1/1/1164f22f-2706-4f35-9f58-d0eb8c344396.png?1559591705,"Time Vault enters the battlefield tapped.\nTime Vault doesn't untap during your untap step.\nIf you would begin your turn while Time Vault is tapped, you may skip that turn instead. If you do, untap Time Vault.\n{T}: Take an extra turn after this one."
Time Walk,2.0,{1}{U},,,,Sorcery,Amy Weber,rare,leb,,7417.35,https://cards.scryfall.io/png/front/5/4/54992fda-45a9-4ed1-b380-34d167feec90.png?1559591520,Take an extra turn after this one.
Tranquility,3.0,{2}{G},,,,Sorcery,Douglas Shuler,common,leb,7.19,9.29,https://cards.scryfall.io/png/front/e/e/ee21b620-4dfa-4e06-872e-8d8ffce12f76.png?1559591701,Destroy all enchantments.
Tropical Island,0.0,,,,,Land — Forest Island,Jesper Myrfors,rare,leb,,3741.98,https://cards.scryfall.io/png/front/a/c/ac19c5a1-ca13-4443-920b-83b567167ed4.png?1559591608,({T}: Add {G} or {U}.)
Tsunami,4.0,{3}{G},,,,Sorcery,Richard Thomas,uncommon,leb,21.64,25.91,https://cards.scryfall.io/png/front/1/f/1f4b6f5a-1ba2-409d-9b9b-91e2c1470f62.png?1559591527,Destroy all Islands.
Tundra,0.0,,,,,Land — Plains Island,Jesper Myrfors,rare,leb,,3248.41,https://cards.scryfall.io/png/front/1/b/1b93ce48-219c-49ea-9ad0-b7357bea4606.png?1559591676,({T}: Add {W} or {U}.)
Tunnel,1.0,{R},,,,Instant,Dan Frazier,uncommon,leb,14.98,11.37,https://cards.scryfall.io/png/front/c/c/cc738025-a771-4186-b08c-7b37c0e9713b.png?1559591582,Destroy target Wall. It can't be regenerated.
Twiddle,1.0,{U},,,,Instant,Rob Alexander,common,leb,23.91,8.83,https://cards.scryfall.io/png/front/3/4/34bd24da-f156-494e-86cb-80707863e40b.png?1559591529,"You may tap or untap target artifact, creature, or land."
Two-Headed Giant of Foriys,5.0,{4}{R},"None know if this Giant is the result of aberrant magics, Siamese twins, or a mentalist's schizophrenia.",4,4,Creature — Giant,Anson Maddocks,rare,leb,,136.61,https://cards.scryfall.io/png/front/3/0/30fcbb16-f8e7-4f6e-a806-541ef54aa025.png?1559591491,"Trample\nTwo-Headed Giant of Foriys can block an additional creature each combat."
Underground Sea,0.0,,,,,Land — Island Swamp,Rob Alexander,rare,leb,,5444.29,https://cards.scryfall.io/png/front/5/e/5e91ce41-053e-4203-8860-49cbf854cc18.png?1559591493,({T}: Add {U} or {B}.)
Unholy Strength,1.0,{B},,,,Enchantment — Aura,Douglas Shuler,common,leb,17.45,0.02,https://cards.scryfall.io/png/front/1/c/1c1c781d-1f27-40e3-9d79-0ebb6677e835.png?1559591678,"Enchant creature\nEnchanted creature gets +2/+1."
Unsummon,1.0,{U},,,,Instant,Douglas Shuler,common,leb,17.63,9.07,https://cards.scryfall.io/png/front/6/8/686843c8-8c8a-4af6-bca8-e7f7583cc886.png?1559591601,Return target creature to its owner's hand.
Uthden Troll,3.0,{2}{R},"""Oi oi oi, me gotta hurt in 'ere,\nOi oi oi, me smell a ting is near,\nGonna bosh 'n gonna nosh 'n da\nhurt'll disappear.""\n—Traditional",2,2,Creature — Troll,Douglas Shuler,uncommon,leb,36.00,22.78,https://cards.scryfall.io/png/front/9/1/91f46e9a-6075-4fa5-8f60-f81e2024b13d.png?1688131815,{R}: Regenerate Uthden Troll.
Verduran Enchantress,3.0,{1}{G}{G},"Some say magic was first practiced by women, who have always felt strong ties to the land.",0,2,Creature — Human Druid,Kev Brockschmidt,rare,leb,,401.62,https://cards.scryfall.io/png/front/d/a/da3f051c-6be3-4f92-8f66-9f72d75dbcf5.png?1559591697,"Whenever you cast an enchantment spell, you may draw a card."
Vesuvan Doppelganger,5.0,{3}{U}{U},,0,0,Creature — Shapeshifter,Quinton Hoover,rare,leb,1539.85,1015.16,https://cards.scryfall.io/png/front/d/1/d18e952b-ab4d-4f90-bf5e-4db490e4e203.png?1559591699,"You may have Vesuvan Doppelganger enter the battlefield as a copy of any creature on the battlefield, except it doesn't copy that creature's color and it has ""At the beginning of your upkeep, you may have this creature become a copy of target creature, except it doesn't copy that creature's color and it has this ability."""
Veteran Bodyguard,5.0,{3}{W}{W},"Good bodyguards are hard to find, mainly because they don't live long.",2,5,Creature — Human,Douglas Shuler,rare,leb,,280.41,https://cards.scryfall.io/png/front/d/8/d8d888b7-26e2-465d-b5ee-bb2f2af5c621.png?1559591695,"As long as Veteran Bodyguard is untapped, all damage that would be dealt to you by unblocked creatures is dealt to Veteran Bodyguard instead."
Volcanic Eruption,3.0,{X}{U}{U}{U},,,,Sorcery,Douglas Shuler,rare,leb,110.59,232.58,https://cards.scryfall.io/png/front/c/a/ca669988-e009-4b3e-af20-ee5885554d34.png?1559591565,Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains put into a graveyard this way.
Volcanic Island,0.0,,,,,Land — Island Mountain,Brian Snõddy,rare,leb,,8700.97,https://cards.scryfall.io/png/front/0/3/0324641d-af55-4c53-b4dc-c8262e967da5.png?1559591893,({T}: Add {U} or {R}.)
Wall of Air,3.0,{1}{U}{U},"""This 'standing windstorm' can hold us off indefinitely? Ridiculous!"" Saying nothing, she put a pinch of salt on the table. With a bang she clapped her hands, and the salt disappeared, blown away.",1,5,Creature — Wall,Richard Thomas,uncommon,leb,38.48,20.31,https://cards.scryfall.io/png/front/7/1/71904b59-55dd-4074-9d50-c5bb0fb7266f.png?1559591694,"Defender, flying (This creature can't attack, and it can block creatures with flying.)"
Wall of Bone,3.0,{2}{B},"The Wall of Bone is said to be an aspect of the Great Wall in Hel, where the bones of all sinners wait for Ragnarok, when Hela will call them forth for the final battle.",1,4,Creature — Skeleton Wall,Anson Maddocks,uncommon,leb,9.99,27.50,https://cards.scryfall.io/png/front/7/9/7930666c-12ac-420b-8ced-0e924925b075.png?1559591568,"Defender (This creature can't attack.)\n{B}: Regenerate Wall of Bone. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Wall of Brambles,3.0,{2}{G},"""What else, when chaos draws all forces inward to shape a single leaf."" —Conrad Aiken",2,3,Creature — Plant Wall,Anson Maddocks,uncommon,leb,48.22,9.51,https://cards.scryfall.io/png/front/c/2/c2fca52b-80b3-4b6b-9a49-110c66557894.png?1559591599,"Defender (This creature can't attack.)\n{G}: Regenerate Wall of Brambles."
Wall of Fire,3.0,{1}{R}{R},"Conjured from the bowels of hell, the fiery wall forms an impassable barrier, searing the soul of any creature attempting to pass through its terrible bursts of flame.",0,5,Creature — Wall,Richard Thomas,uncommon,leb,30.30,12.08,https://cards.scryfall.io/png/front/8/8/88baaea5-69ec-4756-86c2-9c9d73ca8ef1.png?1559591692,"Defender (This creature can't attack.\n{R}: Wall of Fire gets +1/+0 until end of turn."
Wall of Ice,3.0,{2}{G},"""And through the drifts the snowy cliffs/ Did send a dismal sheen:/ Nor shapes of men nor beasts we ken—/ The ice was all between.""/\n—Samuel Coleridge, ""The Rime of the Ancient Mariner""",0,7,Creature — Wall,Richard Thomas,uncommon,leb,31.09,15.93,https://cards.scryfall.io/png/front/c/c/cc05a648-7719-4ed3-aa3b-648463ee2869.png?1587915326,Defender (This creature can't attack.)
Wall of Stone,3.0,{1}{R}{R},"The Earth herself lends her strength to these walls of living stone, which possess the stability of ancient mountains. These mighty bulwarks thwart ground-based troops, providing welcome relief for weary warriors who defend the land.",0,8,Creature — Wall,Dan Frazier,uncommon,leb,42.99,22.56,https://cards.scryfall.io/png/front/3/2/329ba196-a107-41ac-b02a-5f8b10ecd130.png?1559591690,Defender (This creature can't attack.)
Wall of Swords,4.0,{3}{W},"Just as the evil ones approached to slay Justina, she cast a great spell, imbuing her weapons with her own life force. Thus she fulfilled the prophecy: ""In the death of your savior will you find salvation.""",3,5,Creature — Wall,Mark Tedin,uncommon,leb,55.00,28.30,https://cards.scryfall.io/png/front/b/e/be955e9a-e722-4cd7-8e3d-bab1889c255b.png?1559591581,"Defender (This creature can't attack.)\nFlying"
Wall of Water,3.0,{1}{U}{U},"A deafening roar arose as the fury of an enormous vertical river supplanted our serenity. Eddies turned into whirling geysers, leveling everything in their path.",0,5,Creature — Wall,Richard Thomas,uncommon,leb,33.70,9.46,https://cards.scryfall.io/png/front/3/4/34887689-0adb-4ead-87a5-1d8fd77b6278.png?1559591700,"Defender (This creature can't attack.)\n{U}: Wall of Water gets +1/+0 until end of turn."
Wall of Wood,1.0,{G},"Everybody knows that to ward off trouble, you knock on wood. But usually it's better to make a wall out of the wood and let trouble do the knocking.",0,3,Creature — Wall,Mark Tedin,common,leb,7.89,3.20,https://cards.scryfall.io/png/front/1/a/1a5054a4-599d-49df-9a80-77eeed47891f.png?1559591570,Defender (This creature can't attack.)
Wanderlust,3.0,{2}{G},,,,Enchantment — Aura,Cornelius Brudi,uncommon,leb,23.80,15.49,https://cards.scryfall.io/png/front/3/9/393f08a2-7aa8-443f-aab5-4287240e9167.png?1559591686,"Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player."
War Mammoth,4.0,{3}{G},I didn't think Mammoths could ever hold a candle to a well-trained battle horse. Then one day I turned my back on a drunken soldier. His blow never landed; Mi'cha flung the brute over ten meters.,3,3,Creature — Elephant,Jeff A. Menges,common,leb,17.47,6.11,https://cards.scryfall.io/png/front/9/f/9f67175d-ac5c-4947-b243-d5206b552bdc.png?1559591688,Trample
Warp Artifact,2.0,{B}{B},,,,Enchantment — Aura,Amy Weber,rare,leb,93.99,143.01,https://cards.scryfall.io/png/front/4/a/4a289787-2d30-4e0b-ac97-3767818d0387.png?1559591685,"Enchant artifact\nAt the beginning of the upkeep of enchanted artifact's controller, Warp Artifact deals 1 damage to that player."
Water Elemental,5.0,{3}{U}{U},"Unpredictable as the sea itself, Water Elementals shift without warning from tranquility to tempest. Capricious and fickle, they flow restlessly from one shape to another, expressing their moods with their physical forms.",5,4,Creature — Elemental,Jeff A. Menges,uncommon,leb,14.66,17.65,https://cards.scryfall.io/png/front/6/6/66f729e2-565b-4cdb-8b6f-0a14babe5680.png?1559591571,
Weakness,1.0,{B},,,,Enchantment — Aura,Douglas Shuler,common,leb,8.00,7.08,https://cards.scryfall.io/png/front/1/6/16137fa6-1b5c-49e7-ad79-dda4b7019a59.png?1559591886,"Enchant creature\nEnchanted creature gets -2/-1."
Web,1.0,{G},,,,Enchantment — Aura,Rob Alexander,rare,leb,,75.45,https://cards.scryfall.io/png/front/f/7/f7f84dc2-5a29-447d-97ab-a10afd9ee538.png?1559591494,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature gets +0/+2 and has reach. (It can block creatures with flying.)"
Wheel of Fortune,3.0,{2}{R},,,,Sorcery,Daniel Gelon,rare,leb,4000.00,2734.05,https://cards.scryfall.io/png/front/9/0/9052369f-840f-438e-b86d-e2f8d6339585.png?1559591625,"Each player discards their hand, then draws seven cards."
White Knight,2.0,{W}{W},Out of the blackness and stench of the engulfing swamp emerged a shimmering figure. Only the splattered armor and ichor-stained sword hinted at the unfathomable evil the knight had just laid waste.,2,2,Creature — Human Knight,Daniel Gelon,uncommon,leb,59.99,64.82,https://cards.scryfall.io/png/front/a/2/a231e0b8-b3e3-4f4a-8baa-c56626b01685.png?1559591891,"First strike (This creature deals combat damage before creatures without first strike.)\nProtection from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything black.)"
White Ward,1.0,{W},,,,Enchantment — Aura,Dan Frazier,uncommon,leb,19.99,8.56,https://cards.scryfall.io/png/front/4/9/4988dc3e-2ed8-4de3-9d1b-838003c9c9e3.png?1559591890,"Enchant creature\nEnchanted creature has protection from white. This effect doesn't remove White Ward."
Wild Growth,1.0,{G},,,,Enchantment — Aura,Mark Poole,common,leb,35.82,16.74,https://cards.scryfall.io/png/front/6/4/64f299eb-9cd6-40bc-ad44-22e3aeb5c930.png?1559591668,"Enchant land\nWhenever enchanted land is tapped for mana, its controller adds an additional {G}."
Will-o'-the-Wisp,1.0,{B},"""About, about in reel and rout\nThe death-fires danced at night;\nThe water, like a witch's oils,
Burnt green, and blue and white.""\n—Samuel Coleridge, ""The Rime of the Ancient Mariner""",0,1,Creature — Spirit,Jesper Myrfors,rare,leb,,463.61,https://cards.scryfall.io/png/front/4/b/4b60630c-f97c-43be-8410-53a68613b735.png?1587914922,"Flying (This creature can't be blocked except by creatures with flying or reach.)\n{B}: Regenerate Will-o'-the-Wisp. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Winter Orb,2.0,{2},,,,Artifact,Mark Tedin,rare,leb,,1081.64,https://cards.scryfall.io/png/front/8/4/847de6a4-a268-492e-a4d2-5b12237bc130.png?1559591888,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps."
Wooden Sphere,1.0,{1},,,,Artifact,Mark Tedin,uncommon,leb,20.36,30.75,https://cards.scryfall.io/png/front/0/2/02eee156-54bd-46fc-8804-a73aab87f0ba.png?1559591673,"Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life."
Word of Command,2.0,{B}{B},,,,Instant,Jesper Myrfors,rare,leb,430.00,720.47,https://cards.scryfall.io/png/front/7/d/7d37b529-8a41-4177-abef-614f363e69d1.png?1559591683,"Look at target opponent's hand and choose a card from it. You control that player until Word of Command finishes resolving. The player plays that card if able. While doing so, the player can activate mana abilities only if they're from lands that player controls and only if mana they produce is spent to activate other mana abilities of lands the player controls and/or to play that card. If the chosen card is cast as a spell, you control the player while that spell is resolving."
Wrath of God,4.0,{2}{W}{W},,,,Sorcery,Quinton Hoover,rare,leb,869.00,818.25,https://cards.scryfall.io/png/front/9/6/96dd2d61-a43d-4582-b730-71d4fac0fa23.png?1559591596,Destroy all creatures. They can't be regenerated.
Zombie Master,3.0,{1}{B}{B},"They say the Zombie Master controlled these foul creatures even before his own death, but now that he is one of them, nothing can make them betray him.",2,3,Creature — Zombie,Jeff A. Menges,rare,leb,,301.94,https://cards.scryfall.io/png/front/a/1/a1bfda92-b932-46d8-b549-e2bc2b584a17.png?1559591496,"Other Zombie creatures have swampwalk. (They can't be blocked as long as defending player controls a Swamp.) \nOther Zombies have ""{B}: Regenerate this permanent."""
